sensor_id,temperature,gas_value,timestamp
sensor1,75.0,0.12,2024-10-01 10:15:00+00:00
sensor1,77.0,0.11,2024-10-02 10:15:00+00:00
sensor1,78.0,0.13,2024-10-03 10:15:00+00:00
sensor2,72.0,0.08,2024-10-01 11:15:00+00:00
sensor2,74.0,0.09,2024-10-02 11:15:00+00:00
sensor2,75.0,0.1,2024-10-03 11:15:00+00:00
sensor3,65.0,0.05,2024-10-01 12:15:00+00:00
sensor3,67.0,0.06,2024-10-02 12:15:00+00:00
sensor3,69.0,0.07,2024-10-03 12:15:00+00:00
sensor2,68.66378215215721,0.08457489229426879,2024-10-03 12:15:00+00:00
sensor3,76.92406433862517,0.07610468075676302,2024-10-03 13:15:00+00:00
sensor1,65.1330064305404,0.10671273727204139,2024-10-03 11:15:00+00:00
sensor3,75.32474930363941,0.08449617566814807,2024-10-03 14:15:00+00:00
sensor3,71.39830006154367,0.09689270086558593,2024-10-03 15:15:00+00:00
sensor3,65.5050363291889,0.05380409125835352,2024-10-03 16:15:00+00:00
sensor3,66.16409253415829,0.08311305151188392,2024-10-03 17:15:00+00:00
sensor3,70.59022088874362,0.10612962890465458,2024-10-03 18:15:00+00:00
sensor2,67.00536018894955,0.05331962835540148,2024-10-03 13:15:00+00:00
sensor3,75.02885030222764,0.07465893944638469,2024-10-03 19:15:00+00:00
sensor1,66.33586149439988,0.07036238070965006,2024-10-03 12:15:00+00:00
sensor1,75.81490370239706,0.09722305871223655,2024-10-03 13:15:00+00:00
sensor3,66.51507379085086,0.07012372078218732,2024-10-03 20:15:00+00:00
sensor3,71.22938714809511,0.12750934676822442,2024-10-03 21:15:00+00:00
sensor1,76.56331939102131,0.09134895225886963,2024-10-03 14:15:00+00:00
sensor1,65.57004164613771,0.10997196856649552,2024-10-03 15:15:00+00:00
sensor3,65.7069803630359,0.053555161235835064,2024-10-03 22:15:00+00:00
sensor3,67.55187594372595,0.09299885630278638,2024-10-03 23:15:00+00:00
sensor3,74.94466361810173,0.09583229074259993,2024-10-04 00:15:00+00:00
sensor1,77.20050856594261,0.07383755614269479,2024-10-03 16:15:00+00:00
sensor3,67.87015176566867,0.05585603499342132,2024-10-04 01:15:00+00:00
sensor3,65.6481067501942,0.07675674087118266,2024-10-04 02:15:00+00:00
sensor2,66.38018088918865,0.09625778184359504,2024-10-03 14:15:00+00:00
sensor1,65.1123322099153,0.0804355194764639,2024-10-03 17:15:00+00:00
sensor3,70.65468581775558,0.06525579281633447,2024-10-04 03:15:00+00:00
sensor3,71.32110346814143,0.10712195010423073,2024-10-04 04:15:00+00:00
sensor3,75.6580101573217,0.12051029603678504,2024-10-04 05:15:00+00:00
sensor1,65.76004133230263,0.09966548259374083,2024-10-03 18:15:00+00:00
sensor2,72.0180817231304,0.12710160480849353,2024-10-03 15:15:00+00:00
sensor3,73.59486938532685,0.08754137004174016,2024-10-04 06:15:00+00:00
sensor1,76.55941923712811,0.06957478906623223,2024-10-03 19:15:00+00:00
sensor3,74.85735593024418,0.10323047583640793,2024-10-04 07:15:00+00:00
sensor2,65.70618755268157,0.11856105397400747,2024-10-03 16:15:00+00:00
sensor2,71.6840030894189,0.06515152472199918,2024-10-03 17:15:00+00:00
sensor2,67.20987423377461,0.10937985184672658,2024-10-03 18:15:00+00:00
sensor2,74.1729444780395,0.10025979455097703,2024-10-03 19:15:00+00:00
sensor1,70.67548791838568,0.11722637504458223,2024-10-03 20:15:00+00:00
sensor3,73.5808813485007,0.07832624528455895,2024-10-04 08:15:00+00:00
sensor2,69.32181348162248,0.11031568464763442,2024-10-03 20:15:00+00:00
sensor1,68.20992338773208,0.12981663856904124,2024-10-03 21:15:00+00:00
sensor1,68.91261814749218,0.10828641461633357,2024-10-03 22:15:00+00:00
sensor2,74.14881265558334,0.06883157090708258,2024-10-03 21:15:00+00:00
sensor1,72.30108285173993,0.08160683132332763,2024-10-03 23:15:00+00:00
sensor3,71.61414045750625,0.05270863194112142,2024-10-04 09:15:00+00:00
sensor2,77.87791972979132,0.08515479291739729,2024-10-03 22:15:00+00:00
sensor2,68.77582662766169,0.11654564555121379,2024-10-03 23:15:00+00:00
sensor3,70.78211248259656,0.056845852655465816,2024-10-04 10:15:00+00:00
sensor3,66.70940744929739,0.08358071058902325,2024-10-04 11:15:00+00:00
sensor3,67.32105379662191,0.09450708373465706,2024-10-04 12:15:00+00:00
sensor1,73.50606485124541,0.07926144420209856,2024-10-04 00:15:00+00:00
sensor3,67.5838752060875,0.08953643893539243,2024-10-04 13:15:00+00:00
sensor1,69.5609647470332,0.12104990733259949,2024-10-04 01:15:00+00:00
sensor3,75.77615585216301,0.10275627321518883,2024-10-04 14:15:00+00:00
sensor1,71.21114388843071,0.09538770448570635,2024-10-04 02:15:00+00:00
sensor3,73.27559867066121,0.058449721917507816,2024-10-04 15:15:00+00:00
sensor3,72.95190414625115,0.08575409053301461,2024-10-04 16:15:00+00:00
sensor3,73.28280903518717,0.0878555369297147,2024-10-04 17:15:00+00:00
sensor3,69.20270486559231,0.11169649566106749,2024-10-04 18:15:00+00:00
sensor2,68.2906844068047,0.11308793042374479,2024-10-04 00:15:00+00:00
sensor3,65.28778228971517,0.11150471743093182,2024-10-04 19:15:00+00:00
sensor2,65.70245013008828,0.05819851568854903,2024-10-04 01:15:00+00:00
sensor3,68.92065887065704,0.10059330584307713,2024-10-04 20:15:00+00:00
sensor2,66.68061602820775,0.11617553147381675,2024-10-04 02:15:00+00:00
sensor2,72.83139950368597,0.11477210053686393,2024-10-04 03:15:00+00:00
sensor3,69.80792353503435,0.12056451084877762,2024-10-04 21:15:00+00:00
sensor2,65.28547740057269,0.08216918644897686,2024-10-04 04:15:00+00:00
sensor3,73.47097513243277,0.12961787985206075,2024-10-04 22:15:00+00:00
sensor1,68.39955910027585,0.07957976848985567,2024-10-04 03:15:00+00:00
sensor3,75.97694666713639,0.08442758991045733,2024-10-04 23:15:00+00:00
sensor2,66.3606653870089,0.08907759971878718,2024-10-04 05:15:00+00:00
sensor2,65.5681795921501,0.0970636846211297,2024-10-04 06:15:00+00:00
sensor2,73.85963724792369,0.06764513234331884,2024-10-04 07:15:00+00:00
sensor3,65.74998850190012,0.1272613264372154,2024-10-05 00:15:00+00:00
sensor3,71.85860110702421,0.12153480248204901,2024-10-05 01:15:00+00:00
sensor2,70.01458104576183,0.11063532253550387,2024-10-04 08:15:00+00:00
sensor1,74.38331383967831,0.12324605005339404,2024-10-04 04:15:00+00:00
sensor2,73.57717939492684,0.10669782764432759,2024-10-04 09:15:00+00:00
sensor1,69.01191786147936,0.08603027673308722,2024-10-04 05:15:00+00:00
sensor3,68.83943631700929,0.10506793630672537,2024-10-05 02:15:00+00:00
sensor2,76.60779432657121,0.09081470993587266,2024-10-04 10:15:00+00:00
sensor2,75.05831972655315,0.11606231889693244,2024-10-04 11:15:00+00:00
sensor2,74.11011478795211,0.10972068366428009,2024-10-04 12:15:00+00:00
sensor1,68.30256238156169,0.08229620881825898,2024-10-04 06:15:00+00:00
sensor3,69.88526130823898,0.10884177919805209,2024-10-05 03:15:00+00:00
sensor2,77.20204892067103,0.12382173229418306,2024-10-04 13:15:00+00:00
sensor1,67.88446691406018,0.07926666887586996,2024-10-04 07:15:00+00:00
sensor1,65.06292746794745,0.06420141733811367,2024-10-04 08:15:00+00:00
sensor2,66.05379700751966,0.06659482928848978,2024-10-04 14:15:00+00:00
sensor1,71.56707133622541,0.0833698494578011,2024-10-04 09:15:00+00:00
sensor1,75.26747893677332,0.11430141507969264,2024-10-04 10:15:00+00:00
sensor3,67.17914340870536,0.08339556421761486,2024-10-05 04:15:00+00:00
sensor1,66.94056484145003,0.12701791435100318,2024-10-04 11:15:00+00:00
sensor2,73.37536367249172,0.12233685844632029,2024-10-04 15:15:00+00:00
sensor3,72.28304263503811,0.12088782512668406,2024-10-05 05:15:00+00:00
sensor2,76.75351187333564,0.11620965160099,2024-10-04 16:15:00+00:00
sensor2,73.08094917756651,0.08292579957635615,2024-10-04 17:15:00+00:00
sensor1,75.86924900578907,0.05415671025940454,2024-10-04 12:15:00+00:00
sensor3,66.64494369585547,0.12301477214382725,2024-10-05 06:15:00+00:00
sensor3,68.39945564578099,0.10347380477423429,2024-10-05 07:15:00+00:00
sensor1,76.35122683556818,0.07300415686957902,2024-10-04 13:15:00+00:00
sensor2,67.17350640924086,0.06583139309121605,2024-10-04 18:15:00+00:00
sensor1,67.2332780812264,0.07648974977909387,2024-10-04 14:15:00+00:00
sensor2,76.1205630596173,0.0979134870788163,2024-10-04 19:15:00+00:00
sensor3,73.2778153203718,0.09181887282751514,2024-10-05 08:15:00+00:00
sensor2,68.96545967504127,0.10821484591472544,2024-10-04 20:15:00+00:00
sensor1,68.99286762008988,0.07281428568777899,2024-10-04 15:15:00+00:00
sensor3,67.13500880556401,0.07073876141241515,2024-10-05 09:15:00+00:00
sensor2,76.80122022828094,0.10801061148215257,2024-10-04 21:15:00+00:00
sensor2,72.8834052572699,0.09411356641084058,2024-10-04 22:15:00+00:00
sensor2,71.20935433443537,0.10507470369790725,2024-10-04 23:15:00+00:00
sensor1,75.39171820102023,0.06613975930971897,2024-10-04 16:15:00+00:00
sensor2,73.02943313912705,0.10277475178746125,2024-10-05 00:15:00+00:00
sensor3,77.36301412521127,0.10242849798903692,2024-10-05 10:15:00+00:00
sensor1,77.51535105984564,0.06629808474861743,2024-10-04 17:15:00+00:00
sensor2,77.73462688927152,0.12418947355370373,2024-10-05 01:15:00+00:00
sensor1,67.5577861918596,0.07266966863656363,2024-10-04 18:15:00+00:00
sensor2,69.27362684773605,0.086870206285478,2024-10-05 02:15:00+00:00
sensor1,72.90759081059774,0.0619172914783011,2024-10-04 19:15:00+00:00
sensor3,75.83731659136981,0.06312235019900492,2024-10-05 11:15:00+00:00
sensor3,69.75440267490221,0.10256995251211204,2024-10-05 12:15:00+00:00
sensor1,68.5319166494151,0.08912474293488767,2024-10-04 20:15:00+00:00
sensor1,70.82371842033128,0.07405305808392203,2024-10-04 21:15:00+00:00
sensor3,69.83603563751437,0.10198870138772945,2024-10-05 13:15:00+00:00
sensor1,75.83422426572552,0.06934893081276253,2024-10-04 22:15:00+00:00
sensor3,71.63839701731472,0.06692606084926019,2024-10-05 14:15:00+00:00
sensor1,67.23656414684687,0.10367045431219131,2024-10-04 23:15:00+00:00
sensor2,65.28891447171537,0.0535308692656408,2024-10-05 03:15:00+00:00
sensor3,69.44108111198928,0.07525002620931753,2024-10-05 15:15:00+00:00
sensor2,75.72043025124104,0.10190079709432887,2024-10-05 04:15:00+00:00
sensor3,69.16190305492066,0.05437754336551485,2024-10-05 16:15:00+00:00
sensor2,74.22700418104947,0.11729518412508838,2024-10-05 05:15:00+00:00
sensor3,69.34439140876773,0.1265098252644761,2024-10-05 17:15:00+00:00
sensor2,76.87292098365299,0.07817146276132668,2024-10-05 06:15:00+00:00
sensor3,67.71534094338772,0.10815969283972918,2024-10-05 18:15:00+00:00
sensor3,73.87977704398568,0.061271817468331186,2024-10-05 19:15:00+00:00
sensor1,66.92830073424673,0.06352053426282163,2024-10-05 00:15:00+00:00
sensor2,72.3915854780044,0.12630763531085593,2024-10-05 07:15:00+00:00
sensor2,76.86666111538071,0.10407860973482104,2024-10-05 08:15:00+00:00
sensor3,71.63124621863743,0.0853586759097511,2024-10-05 20:15:00+00:00
sensor2,72.89290144012189,0.06218573422449247,2024-10-05 09:15:00+00:00
sensor1,69.04132696286528,0.05438902153168645,2024-10-05 01:15:00+00:00
sensor2,75.22256300935916,0.050074058453229625,2024-10-05 10:15:00+00:00
sensor3,75.68060295561172,0.11267645258444953,2024-10-05 21:15:00+00:00
sensor1,76.35558899549015,0.09598592462399771,2024-10-05 02:15:00+00:00
sensor3,77.98115637864585,0.11628668549058957,2024-10-05 22:15:00+00:00
sensor3,71.45847261001289,0.05126414142041217,2024-10-05 23:15:00+00:00
sensor3,73.90144698440795,0.1226337350194103,2024-10-06 00:15:00+00:00
sensor3,69.28997909684314,0.117724812116579,2024-10-06 01:15:00+00:00
sensor1,75.61142347306229,0.06194385714273896,2024-10-05 03:15:00+00:00
sensor3,67.96246726232937,0.08565701066980833,2024-10-06 02:15:00+00:00
sensor3,71.67113005296319,0.08828583386671751,2024-10-06 03:15:00+00:00
sensor2,67.44700552299574,0.12399826620066924,2024-10-05 11:15:00+00:00
sensor2,66.17423917898081,0.06743407866755213,2024-10-05 12:15:00+00:00
sensor1,69.4170744977803,0.12957826798251892,2024-10-05 04:15:00+00:00
sensor1,74.00979682161915,0.06511227031989897,2024-10-05 05:15:00+00:00
sensor1,77.98382405466761,0.11644537517322276,2024-10-05 06:15:00+00:00
sensor2,67.62534050422633,0.09240753378987057,2024-10-05 13:15:00+00:00
sensor1,71.06909370009092,0.07836413853138798,2024-10-05 07:15:00+00:00
sensor3,77.17387807432102,0.12342382521822148,2024-10-06 04:15:00+00:00
sensor2,67.07686531627816,0.06491463408162043,2024-10-05 14:15:00+00:00
sensor1,72.08050801030011,0.07643639511748886,2024-10-05 08:15:00+00:00
sensor3,73.31238946558598,0.057260439214361344,2024-10-06 05:15:00+00:00
sensor3,65.76102383139522,0.07412621447791357,2024-10-06 06:15:00+00:00
sensor2,68.31257125958811,0.08239436091297864,2024-10-05 15:15:00+00:00
sensor2,66.56146152415062,0.08665790505739998,2024-10-05 16:15:00+00:00
sensor2,70.60070439932555,0.12970922848015132,2024-10-05 17:15:00+00:00
sensor3,73.59391464176935,0.10087510125334602,2024-10-06 07:15:00+00:00
sensor1,70.8486012742328,0.10560979591224195,2024-10-05 09:15:00+00:00
sensor3,68.70210868361829,0.05922213833838341,2024-10-06 08:15:00+00:00
sensor1,75.83111980738313,0.059763951222420356,2024-10-05 10:15:00+00:00
sensor1,77.68658805548804,0.06364944877698189,2024-10-05 11:15:00+00:00
sensor2,69.71513617534302,0.09824064430124149,2024-10-05 18:15:00+00:00
sensor2,66.96264033163419,0.06933337758869243,2024-10-05 19:15:00+00:00
sensor1,74.251364699558,0.0715129879781065,2024-10-05 12:15:00+00:00
sensor2,73.24009340564824,0.07059144352170323,2024-10-05 20:15:00+00:00
sensor3,67.93424411587375,0.05224027336226285,2024-10-06 09:15:00+00:00
sensor1,66.92306320555645,0.07371328776007001,2024-10-05 13:15:00+00:00
sensor3,73.1830252037658,0.059431923041075856,2024-10-06 10:15:00+00:00
sensor2,70.19063090708042,0.08802188707981633,2024-10-05 21:15:00+00:00
sensor1,75.94736846188677,0.08332726418927998,2024-10-05 14:15:00+00:00
sensor2,74.76888725367903,0.09060909380229243,2024-10-05 22:15:00+00:00
sensor1,69.02672130506981,0.10406246014355966,2024-10-05 15:15:00+00:00
sensor1,66.1781554858904,0.058218017462062524,2024-10-05 16:15:00+00:00
sensor3,72.35335523822543,0.09160564361415194,2024-10-06 11:15:00+00:00
sensor2,65.06767301898958,0.0884024241236331,2024-10-05 23:15:00+00:00
sensor3,77.5326927257206,0.07377727780340712,2024-10-06 12:15:00+00:00
sensor2,66.90183734132187,0.10265097738815432,2024-10-06 00:15:00+00:00
sensor1,75.8300993992761,0.062357268858429654,2024-10-05 17:15:00+00:00
sensor2,66.29219003904771,0.09300671116310474,2024-10-06 01:15:00+00:00
sensor3,74.03780538203037,0.11999708998371511,2024-10-06 13:15:00+00:00
sensor2,72.0746715016194,0.0778312978489447,2024-10-06 02:15:00+00:00
sensor3,72.28532710935464,0.08074499477509159,2024-10-06 14:15:00+00:00
sensor1,71.63185906236573,0.06747564253603852,2024-10-05 18:15:00+00:00
sensor1,65.76931739810271,0.07345343139823893,2024-10-05 19:15:00+00:00
sensor1,76.27586381939282,0.12593036075781716,2024-10-05 20:15:00+00:00
sensor1,77.67338149220949,0.076466785651407,2024-10-05 21:15:00+00:00
sensor2,67.83485615891252,0.11091334577245165,2024-10-06 03:15:00+00:00
sensor2,74.51441083081899,0.12536900134470408,2024-10-06 04:15:00+00:00
sensor1,77.45321747801455,0.10075749255771824,2024-10-05 22:15:00+00:00
sensor3,70.89133054536322,0.05628979947969451,2024-10-06 15:15:00+00:00
sensor2,74.90086203801216,0.055549171375642116,2024-10-06 05:15:00+00:00
sensor3,73.87986193631664,0.1169761335878451,2024-10-06 16:15:00+00:00
sensor2,73.53943430039794,0.12123390874252164,2024-10-06 06:15:00+00:00
sensor2,66.21371195779828,0.06328923204026668,2024-10-06 07:15:00+00:00
sensor3,68.42221136458518,0.0824026875375673,2024-10-06 17:15:00+00:00
sensor1,67.5619709187192,0.06531228531948824,2024-10-05 23:15:00+00:00
sensor2,69.89503353615723,0.06049633155704582,2024-10-06 08:15:00+00:00
sensor3,75.86068035966386,0.10979079866468061,2024-10-06 18:15:00+00:00
sensor2,76.01327479238739,0.12522487562282797,2024-10-06 09:15:00+00:00
sensor3,66.99852663918188,0.08352964051053675,2024-10-06 19:15:00+00:00
sensor3,67.56514626839616,0.09899286810157698,2024-10-06 20:15:00+00:00
sensor1,71.47344936122637,0.09545766021950518,2024-10-06 00:15:00+00:00
